uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-474.5279,3,0.99602205,3,0.99602205,0.0025932705,1.641127e-05,1.0380493e-06,0.99602205,0.001367253
-347.69507,4,0.9967218,4,0.9967218,5.3430067e-06,7.1774907e-06,1.2038166e-06,0.0032644693,0.9967218
18.917973,0,0.999595,0,0.999595,0.999595,6.283288e-08,4.5441826e-07,0.0002826461,0.00012175647
-130.49847,0,0.999879,0,0.999879,0.999879,1.2893854e-06,3.8536487e-05,8.10061e-05,1.6332086e-07
-731.2579,3,0.99975616,3,0.99975616,1.0450205e-05,1.1453609e-07,1.0672919e-08,0.99975616,0.00023324211
-492.39374,3,0.1346341,1,0.8648595,0.0002676494,0.8648595,5.6092855e-08,0.1346341,0.00023872155
-355.5274,0,0.99362046,0,0.99362046,0.99362046,8.846347e-05,3.3850588e-07,0.0061372626,0.0001535245
-339.99545,2,0.9781231,2,0.9781231,0.00035363296,0.004200749,0.9781231,0.017321391,1.1831023e-06
-293.46466,2,0.9999783,2,0.9999783,1.38151695e-08,3.1947523e-06,0.9999783,1.846006e-05,6.5848638e-09
-249.9876,2,0.999997,2,0.999997,1.1541543e-09,7.24367e-08,0.999997,2.876328e-06,6.9479694e-10
-289.24695,0,0.9560508,0,0.9560508,0.9560508,0.0006348862,0.00010926025,0.020257592,0.022947451
68.10603,0,0.9972573,0,0.9972573,0.9972573,3.4706787e-08,2.1079974e-05,0.00269786,2.3790803e-05
-619.2634,4,0.9950707,4,0.9950707,1.0576613e-06,5.1465463e-06,0.00019518539,0.004727881,0.9950707
-145.0155,4,0.99905616,4,0.99905616,0.00013305187,5.60263e-07,0.0001117384,0.00069843204,0.99905616
-393.7921,3,0.25834545,4,0.74149615,3.2876444e-06,5.6814428e-05,9.8343444e-05,0.25834545,0.74149615
-800.4564,1,0.9998995,1,0.9998995,1.158436e-07,0.9998995,2.1292051e-05,7.482119e-05,4.3219075e-06
-263.24957,4,0.9999999,4,0.9999999,7.855392e-09,1.000403e-10,1.8940696e-10,6.05926e-08,0.9999999
-694.87646,1,0.96491677,1,0.96491677,2.574796e-07,0.96491677,0.00454652,0.030535784,6.613497e-07
-411.07202,0,0.9999999,0,0.9999999,0.9999999,2.4347557e-08,4.0925954e-08,1.0188679e-07,1.849303e-08
-246.48512,3,0.1635252,4,0.8360562,0.00031307674,3.42056e-06,0.000102098675,0.1635252,0.8360562
-187.45615,3,0.4882901,0,0.51161975,0.51161975,8.839708e-05,6.783769e-07,0.4882901,1.0954888e-06
-612.6927,1,0.9998766,1,0.9998766,1.4928929e-07,0.9998766,0.00010736504,1.5849595e-05,5.502948e-09
-433.0112,3,0.9833747,3,0.9833747,1.6120613e-06,0.016242016,0.00023820042,0.9833747,0.00014350993
-660.58185,4,0.9998939,4,0.9998939,6.0953175e-07,3.8440504e-10,1.2090305e-10,0.000105517414,0.9998939
-289.62094,0,0.99991286,0,0.99991286,0.99991286,1.2009049e-08,2.677356e-07,8.345418e-05,3.4840991e-06
-63.45455,0,0.9999616,0,0.9999616,0.9999616,2.2919226e-08,3.2117541e-06,2.8104625e-05,7.0849987e-06
-704.66406,1,0.9999298,1,0.9999298,4.473414e-08,0.9999298,7.347745e-06,6.185749e-05,9.28235e-07
-11.379494,0,0.9999999,0,0.9999999,0.9999999,1.6347305e-11,1.2874949e-12,1.3610966e-07,2.188963e-08
-521.14905,1,0.99778324,1,0.99778324,3.712772e-06,0.99778324,1.6314758e-05,0.0020028905,0.00019382342
-485.76855,2,0.99999964,2,0.99999964,6.1769573e-10,2.3643057e-08,0.99999964,3.6340853e-07,2.5496273e-11
-347.54248,4,0.9999932,4,0.9999932,2.1372628e-08,2.7842149e-09,1.093619e-10,6.7752317e-06,0.9999932
-232.5159,2,0.9999218,2,0.9999218,5.285513e-09,4.3330507e-05,0.9999218,3.4760073e-05,5.9680005e-10
108.184975,0,0.9999788,0,0.9999788,0.9999788,2.5129092e-09,2.3716183e-08,2.071256e-05,4.827402e-07
49.732616,0,0.9999999,0,0.9999999,0.9999999,3.4030914e-10,4.304642e-11,1.7215294e-07,1.7318962e-08
-95.36192,3,0.008158281,2,0.94133383,0.048559263,0.0019143233,0.94133383,0.008158281,3.4239798e-05
-481.44437,3,0.8890859,3,0.8890859,0.0019832728,0.10850119,1.4599964e-06,0.8890859,0.0004281817
-835.3268,1,0.9999987,1,0.9999987,1.0401274e-08,0.9999987,3.5000593e-07,9.4771906e-07,9.263934e-10
-662.1202,4,0.9999919,4,0.9999919,2.900115e-07,7.546202e-09,2.0911448e-09,7.768468e-06,0.9999919
-788.72656,1,0.99897456,1,0.99897456,8.740512e-08,0.99897456,0.001020652,4.6922073e-06,1.4676767e-11
-353.1646,4,0.99999154,4,0.99999154,3.424342e-06,5.552991e-09,1.9991292e-08,5.0104436e-06,0.99999154
-131.37753,0,0.9999999,0,0.9999999,0.9999999,8.042248e-12,2.317575e-10,1.6321682e-07,3.681371e-08
-518.74176,2,0.9999697,2,0.9999697,1.4497482e-07,5.8064165e-06,0.9999697,2.4363235e-05,2.6603657e-09
-334.00226,3,0.000820461,0,0.9991779,0.9991779,1.2574122e-06,6.068687e-11,0.000820461,3.431619e-07
-392.25244,1,0.99153465,1,0.99153465,7.7857344e-08,0.99153465,0.00022560389,0.008231093,8.557133e-06
-439.9523,0,0.9999238,0,0.9999238,0.9999238,2.6867756e-05,2.8320095e-05,1.276757e-05,8.198533e-06
-657.18805,3,0.99979943,3,0.99979943,2.1826663e-05,3.955167e-07,1.4170298e-09,0.99979943,0.00017842227
-871.2786,1,0.99998856,1,0.99998856,3.0230183e-09,0.99998856,5.625066e-06,5.7822285e-06,1.0672504e-09
-391.02356,4,0.4699235,3,0.5218831,0.0067409575,2.2193888e-05,0.0014302139,0.5218831,0.4699235
-767.19653,3,0.9852798,3,0.9852798,0.0002866172,0.00094333163,2.9878278e-05,0.9852798,0.013460379
-302.2564,2,0.99960953,2,0.99960953,5.159498e-07,0.00037683945,0.99960953,1.2771787e-05,3.3721037e-07
-728.80273,1,1.0,1,1.0,1.5591587e-09,1.0,3.2317582e-09,6.9060846e-09,1.9974185e-09
-723.7728,1,0.9999174,1,0.9999174,4.570462e-08,0.9999174,4.3132335e-05,3.9366554e-05,1.3486735e-07
-29.853436,0,0.99998736,0,0.99998736,0.99998736,8.9693286e-10,1.8477681e-07,1.0353885e-05,2.203406e-06
-485.31943,2,0.999998,2,0.999998,5.939236e-10,6.622156e-07,0.999998,1.3699657e-06,2.1606985e-11
-1007.5597,1,0.99984,1,0.99984,2.3990285e-10,0.99984,0.00011199257,4.7998976e-05,5.7580885e-10
-332.35764,3,0.9982566,3,0.9982566,0.0003239639,0.0014162367,8.996028e-08,0.9982566,3.0368271e-06
-629.98975,3,0.9581048,3,0.9581048,8.931962e-06,0.04135154,3.21475e-05,0.9581048,0.0005026764
-763.03485,1,0.9970233,1,0.9970233,8.412082e-08,0.9970233,0.0025553151,0.00042013568,1.1953795e-06
-227.271,4,0.99999964,4,0.99999964,8.3291845e-08,5.4711156e-13,4.494417e-11,2.8143913e-07,0.99999964
-736.0598,3,0.9936661,3,0.9936661,0.0006704803,0.00032144526,1.3415885e-05,0.9936661,0.0053285095
-282.0798,4,0.9269605,4,0.9269605,5.46297e-06,2.2649298e-05,0.00010223342,0.07290917,0.9269605
-320.5786,2,0.9992112,2,0.9992112,1.9538284e-06,0.0003450021,0.9992112,0.00044045658,1.2575608e-06
-721.2435,3,0.9959454,3,0.9959454,5.0239953e-05,0.0002712467,2.15617e-05,0.9959454,0.0037114706
-306.3769,2,0.9999974,2,0.9999974,1.8776053e-10,1.5639404e-06,0.9999974,1.0851566e-06,1.5052636e-10
-304.97192,0,0.9999999,0,0.9999999,0.9999999,1.00887215e-11,2.886006e-11,1.5466637e-07,4.7163717e-09
-884.9061,1,0.9999118,1,0.9999118,4.865263e-07,0.9999118,1.2945335e-06,8.6491e-05,1.24394015e-08
-98.75273,0,0.99990153,0,0.99990153,0.99990153,1.8897104e-08,1.1636446e-07,8.68211e-05,1.15076145e-05
-53.853905,4,0.99879587,4,0.99879587,0.00013808339,8.611931e-07,3.8185488e-05,0.0010269431,0.99879587
-778.7869,1,0.999974,1,0.999974,9.095345e-07,0.999974,5.5424794e-06,4.500962e-06,1.5009732e-05
-757.1728,4,1.0,4,1.0,1.707655e-09,3.479084e-11,1.2508171e-11,2.168162e-08,1.0
-533.36584,2,0.9999924,2,0.9999924,9.291446e-10,5.378813e-07,0.9999924,7.0115593e-06,8.666392e-11
-608.9951,4,0.999969,4,0.999969,9.607077e-08,5.0678004e-08,3.2822754e-08,3.0864147e-05,0.999969
-368.93405,0,0.99446386,0,0.99446386,0.99446386,1.5004543e-08,7.922588e-08,8.723317e-05,0.005448799
-419.33057,2,0.99970216,2,0.99970216,3.0911272e-06,3.0257909e-06,0.99970216,0.0002913529,3.048881e-07
-886.0804,3,0.92756486,3,0.92756486,0.0024216294,0.014914413,0.0009871145,0.92756486,0.054111987
-511.02115,3,0.9683687,3,0.9683687,4.1513867e-05,0.031569168,1.4453238e-05,0.9683687,6.186837e-06
-381.03342,0,0.99955124,0,0.99955124,0.99955124,1.5994259e-06,8.123593e-06,0.0004242388,1.4727767e-05
41.31927,0,0.9994686,0,0.9994686,0.9994686,3.123114e-08,0.0005301798,1.227591e-06,7.176007e-09
-249.02603,3,0.1422049,0,0.53783953,0.53783953,0.28464556,0.030925093,0.1422049,0.004384894
-735.4873,1,0.9324169,1,0.9324169,9.725786e-06,0.9324169,7.944745e-05,0.057406817,0.010087066
-292.8531,4,0.88948524,4,0.88948524,0.00046137325,0.00014511496,7.518771e-05,0.10983309,0.88948524
-575.44165,4,0.99999416,4,0.99999416,6.5020764e-08,4.2880646e-07,4.26846e-09,5.3330746e-06,0.99999416
-77.877686,3,0.020867944,0,0.936039,0.936039,0.041583046,0.0008624403,0.020867944,0.00064751355
-1180.1235,1,0.9999844,1,0.9999844,4.0512145e-08,0.9999844,1.565001e-05,2.0393022e-08,9.239723e-12
-476.45886,2,0.99999857,2,0.99999857,6.926806e-11,1.1745517e-07,0.99999857,1.3241623e-06,7.704646e-10
-19.921371,1,0.2588372,3,0.74079007,0.00031593596,0.2588372,5.6697027e-05,0.74079007,6.704339e-08
-318.8057,2,0.9998578,2,0.9998578,1.041938e-09,0.00012688008,0.9998578,1.5221478e-05,7.139495e-11
-444.16315,0,0.7950543,0,0.7950543,0.7950543,0.00022361393,0.009711804,0.01440443,0.18060586
-756.3336,1,0.99990153,1,0.99990153,1.03115035e-07,0.99990153,7.374727e-06,6.4153115e-05,2.6857755e-05
-357.21527,2,0.9999832,2,0.9999832,2.0679864e-09,9.9580226e-11,0.9999832,1.6830323e-05,3.4817224e-10
-783.39594,1,0.34469175,3,0.62172115,0.00023906806,0.34469175,0.00068048487,0.62172115,0.032667555
-355.54556,2,0.9999577,2,0.9999577,1.8926292e-07,1.886337e-05,0.9999577,2.3257016e-05,5.396046e-08
-53.301147,4,0.9999975,4,0.9999975,7.456131e-07,6.6574324e-12,7.1807933e-12,1.7694747e-06,0.9999975
-542.9119,3,0.14645576,1,0.848917,1.0383396e-06,0.848917,0.0046198633,0.14645576,6.3667667e-06
-134.20662,4,0.99989855,4,0.99989855,2.2026197e-06,1.5104876e-09,2.9129033e-08,9.9197154e-05,0.99989855
-134.8214,2,0.9997687,2,0.9997687,3.145686e-07,1.3145664e-05,0.9997687,0.00021783996,4.282337e-09
124.755905,2,0.99995995,2,0.99995995,5.574031e-08,6.8155414e-06,0.99995995,3.3146945e-05,1.0212586e-08
-710.7244,3,0.99975246,3,0.99975246,6.2160543e-06,1.3886171e-06,1.6200855e-05,0.99975246,0.0002237086
-661.9867,4,0.99992466,4,0.99992466,6.8937004e-07,1.4128357e-12,3.6145865e-12,7.463905e-05,0.99992466
-149.52383,2,0.99977285,2,0.99977285,8.060236e-05,5.3192e-05,0.99977285,9.322436e-05,1.6919745e-07
-226.14432,4,0.99994826,4,0.99994826,5.4799407e-06,7.1501816e-08,1.7164693e-06,4.4432476e-05,0.99994826
-246.30702,1,0.91923696,1,0.91923696,0.000108898384,0.91923696,0.0065330155,0.038199965,0.03592116
