uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-485.31943,2,0.89301836,2,0.89301836,0.008847832,0.0199317,0.89301836,0.016577119,0.0113488855,0.011155418,0.0041978927,0.021378571,0.0052411994,0.008303026
-592.495,9,0.70952564,9,0.70952564,0.011695166,0.028391182,0.008354353,0.010218085,0.0070739496,0.015979933,0.03152558,0.0074595264,0.16977668,0.70952564
-629.98975,8,0.4131947,6,0.4393348,0.0112186195,0.04966246,0.0072524133,0.013060432,0.009380134,0.020882726,0.4393348,0.011489578,0.4131947,0.024524186
-778.7869,6,0.961933,6,0.961933,0.004644159,0.011468744,0.0027636262,0.006500647,0.0026964548,0.0038954015,0.961933,0.0010828901,0.0045310776,0.0004839101
-476.45886,2,0.83529645,2,0.83529645,0.009067584,0.029833775,0.83529645,0.013891899,0.011393735,0.007035202,0.019045092,0.066700555,0.0029703702,0.0047653136
-628.254,0,0.89454955,0,0.89454955,0.89454955,0.0074258493,0.005471962,0.055176415,0.013610469,0.0069006304,0.003993371,0.0014939139,0.004068609,0.0073092408
-226.14432,0,0.6730192,0,0.6730192,0.6730192,0.06130943,0.010455551,0.21842521,0.006391694,0.006674359,0.0029051434,0.002084934,0.0009272507,0.017807243
-636.7859,6,0.9412751,6,0.9412751,0.0040987674,0.008636019,0.0060185064,0.009333952,0.007208129,0.0084252525,0.9412751,0.0029945613,0.010324061,0.0016856958
-18.170118,5,0.90783906,5,0.90783906,0.005832696,0.006351388,0.013041365,0.012039065,0.022158936,0.90783906,0.01695621,0.0014853266,0.0047045005,0.009591567
-430.09442,3,0.30793032,3,0.30793032,0.0122973155,0.22476968,0.013976477,0.30793032,0.15088226,0.017427571,0.018823545,0.028558642,0.21050777,0.0148264235
-541.7544,2,0.9567379,2,0.9567379,0.0043011345,0.0083260955,0.9567379,0.004983212,0.0044783982,0.0033035355,0.0047789244,0.009951868,0.0015763675,0.0015626109
49.732616,5,0.95962226,5,0.95962226,0.0018678244,0.0031675461,0.0042137774,0.0028945005,0.0088626295,0.95962226,0.0041367747,0.0012952873,0.0055195987,0.0084197465
-450.20355,1,0.7464271,1,0.7464271,0.0068805874,0.7464271,0.0035873374,0.0044147056,0.040306084,0.1750938,0.0035764407,0.012864558,0.004280037,0.0025693376
-510.32983,9,0.81864727,9,0.81864727,0.005488705,0.0041437084,0.0035493819,0.004674368,0.003723014,0.004592672,0.026889935,0.053877268,0.07441371,0.81864727
-414.8034,2,0.9242253,2,0.9242253,0.0103236865,0.0044601965,0.9242253,0.0043793083,0.007277159,0.0083849095,0.012562092,0.016567435,0.004025674,0.0077942177
-377.5388,9,0.7413638,9,0.7413638,0.017687844,0.012595632,0.018716093,0.013899246,0.010425275,0.024572931,0.124653384,0.012502767,0.023583038,0.7413638
-767.19653,8,0.21174294,3,0.55071837,0.0452579,0.08950823,0.009435991,0.55071837,0.030466877,0.023705704,0.014030646,0.012904953,0.21174294,0.012228381
-581.6509,7,0.1581651,6,0.5269662,0.014812618,0.09447783,0.056331705,0.005940351,0.022802291,0.026594587,0.5269662,0.1581651,0.05369777,0.04021149
-448.037,8,0.8261499,8,0.8261499,0.013972826,0.09109194,0.002398319,0.049792603,0.004455552,0.0048772413,0.0022166942,0.003274475,0.8261499,0.0017704606
-433.0112,8,0.16880889,7,0.44737187,0.011275946,0.17827506,0.029984046,0.0232213,0.022735938,0.021873722,0.07537663,0.44737187,0.16880889,0.021076553
-736.1009,4,0.8911842,4,0.8911842,0.029133037,0.0007061151,0.011124329,0.017631577,0.8911842,0.00587063,0.012793149,0.0048091323,0.016386861,0.0103609385
-187.24423,0,0.6437904,0,0.6437904,0.6437904,0.27765933,0.0076214937,0.012900356,0.004610753,0.0030976264,0.011154481,0.012864032,0.022286942,0.0040146406
-391.82968,3,0.70933723,3,0.70933723,0.024553005,0.09053671,0.018888807,0.70933723,0.03612787,0.016853692,0.021066995,0.037356693,0.03230793,0.012971047
-1037.0001,7,0.6981452,7,0.6981452,0.004988698,0.11358811,0.005713391,0.07741425,0.020732353,0.010334476,0.038076725,0.6981452,0.008626131,0.022380713
-332.35764,8,0.8061052,8,0.8061052,0.0024802238,0.0007465645,0.003371726,0.014686672,0.004232558,0.011303211,0.03074662,0.003180165,0.8061052,0.12314707
-347.69507,0,0.44656485,0,0.44656485,0.44656485,0.31042793,0.02417429,0.041583404,0.014702993,0.014948925,0.019258697,0.08620699,0.028489472,0.013642447
-294.86023,3,0.89279574,3,0.89279574,0.0020209546,0.0023335211,0.007028683,0.89279574,0.048233595,0.009987659,0.013988207,0.0097885365,0.006241611,0.007581439
-404.97873,9,0.9195946,9,0.9195946,0.0072856615,0.004289916,0.008081099,0.0034555034,0.0032138093,0.008388961,0.035080895,0.0019641125,0.008645558,0.9195946
-731.2579,8,0.54181975,8,0.54181975,0.15361442,0.11643063,0.008039085,0.12882733,0.014820158,0.015875276,0.0053688954,0.00887116,0.54181975,0.006333376
-208.11,3,0.9118282,3,0.9118282,0.0011668417,0.0015494826,0.0040059118,0.9118282,0.040563166,0.0067143836,0.011399207,0.011593136,0.0042228564,0.006956734
-320.5786,2,0.8131036,2,0.8131036,0.0074246745,0.012695092,0.8131036,0.0028852837,0.0047625345,0.009475222,0.08373826,0.055684213,0.0010481359,0.009182934
-602.5476,9,0.02522823,4,0.26848832,0.0075078234,0.118053384,0.02381479,0.11305194,0.26848832,0.07623251,0.06787405,0.20181061,0.09793832,0.02522823
-464.80435,4,0.6044804,4,0.6044804,0.12330163,0.022817925,0.029021604,0.030682625,0.6044804,0.017326914,0.04757231,0.0845916,0.02915886,0.01104608
-679.41754,9,0.98006254,9,0.98006254,0.0021331077,0.0023882897,0.0014193323,0.00079458795,0.0008449202,0.0015708989,0.0022919406,0.0016589959,0.006835417,0.98006254
-53.853905,0,0.8271348,0,0.8271348,0.8271348,0.019275058,0.014985619,0.05998448,0.02916444,0.021386731,0.006053634,0.0050229128,0.008365484,0.008626894
-519.9768,4,0.91316044,4,0.91316044,0.026754033,0.0004690881,0.010715024,0.016680378,0.91316044,0.005035161,0.007893074,0.0032003508,0.006808996,0.009283335
-393.7921,8,0.018154664,1,0.7531319,0.015718246,0.7531319,0.007351757,0.11780988,0.0120709445,0.0029254735,0.012295971,0.050952725,0.018154664,0.009588435
-207.29955,3,0.45203534,3,0.45203534,0.045270525,0.26566538,0.0274618,0.45203534,0.062472988,0.018472556,0.040050004,0.06271837,0.013033363,0.01281967
-450.4566,3,0.9373814,3,0.9373814,0.004137228,0.017515453,0.0062598586,0.9373814,0.010730784,0.004283932,0.004658569,0.00804093,0.0014580635,0.0055338815
68.10603,5,0.2703133,5,0.2703133,0.06538084,0.0336262,0.08057122,0.22333708,0.082414836,0.2703133,0.04816569,0.018515123,0.07698239,0.10069337
-665.4009,1,0.5165685,1,0.5165685,0.30786172,0.5165685,0.013383825,0.07903367,0.013383605,0.009414837,0.00964226,0.019560419,0.024743611,0.006407602
-477.03476,3,0.008694092,7,0.59261423,0.0066792946,0.099394836,0.008576653,0.008694092,0.019003673,0.012004421,0.1882562,0.59261423,0.058192458,0.006584072
-666.8779,7,0.0033224707,9,0.9874254,0.0005540597,0.00015677762,0.00048754763,0.00052276783,0.00048476396,0.00049106724,0.0003386051,0.0033224707,0.006216585,0.9874254
-675.3699,0,0.92781705,0,0.92781705,0.92781705,0.04304674,0.002164946,0.0053778565,0.0068764584,0.000976922,0.005908575,0.0030611434,0.0024384302,0.002331783
-429.42432,8,0.0320171,5,0.70850945,0.0067923134,0.14482872,0.0055767368,0.005217375,0.032868017,0.70850945,0.008268547,0.044662356,0.0320171,0.01125941
-415.75372,9,0.3155691,7,0.3342313,0.03683038,0.011119331,0.061355837,0.034522787,0.06928671,0.025229799,0.060998816,0.3342313,0.050856024,0.3155691
-503.17303,4,0.9963192,4,0.9963192,2.9712259e-05,1.3120631e-06,0.0002764256,0.0002588362,0.9963192,0.00013053598,0.00049887673,0.001006772,0.0011093961,0.00036899227
-293.46466,2,0.87926,2,0.87926,0.0051087486,0.056001272,0.87926,0.01733485,0.013895119,0.0064331214,0.003984397,0.0130157545,0.0021194932,0.0028472145
-513.88324,7,0.9522154,7,0.9522154,0.00097070483,0.017885754,0.005033485,0.0021884958,0.0023220235,0.0014423438,0.011544613,0.9522154,0.0022132038,0.0041840835
-331.02695,4,0.9053721,4,0.9053721,0.01717361,0.0004811922,0.00845536,0.011093092,0.9053721,0.0034063924,0.017452376,0.007929769,0.021544274,0.0070919287
-98.75273,5,0.5333336,5,0.5333336,0.007922682,0.34805423,0.009042004,0.008181201,0.06342337,0.5333336,0.007925576,0.0113795325,0.0041619567,0.006575781
-419.33057,2,0.4644867,2,0.4644867,0.011407061,0.338345,0.4644867,0.041786514,0.052295953,0.008430201,0.009557808,0.060044672,0.007068025,0.0065781814
41.31927,5,0.80503386,5,0.80503386,0.0040093656,0.0983411,0.006508618,0.0029610991,0.044154324,0.80503386,0.0069307215,0.013276567,0.010968881,0.007815423
-11.479713,7,0.5089967,7,0.5089967,0.015584971,0.05895488,0.028087497,0.0139467465,0.27306554,0.029262623,0.025003554,0.5089967,0.030062513,0.017034968
-659.503,7,0.13335593,6,0.48523378,0.00662117,0.07305242,0.25173908,0.0055632964,0.019099304,0.013960864,0.48523378,0.13335593,0.004363074,0.0070110615
-340.08185,4,0.123208955,5,0.3078839,0.03895762,0.1616721,0.024480017,0.08824007,0.123208955,0.3078839,0.024082137,0.09767439,0.08395592,0.049844854
-444.16315,5,0.3683778,1,0.3769709,0.031955488,0.3769709,0.019869624,0.018632842,0.11209628,0.3683778,0.020859044,0.027201971,0.010631882,0.013404163
-884.9061,6,0.9487185,6,0.9487185,0.0039012432,0.0062284106,0.0073625906,0.0070350002,0.006846196,0.009856977,0.9487185,0.0034849716,0.005037798,0.0015283652
-368.54224,1,0.75275,1,0.75275,0.023673277,0.75275,0.009277168,0.11118949,0.008371155,0.0045037013,0.027836515,0.038921844,0.012136539,0.011340341
-174.32892,5,0.8828943,5,0.8828943,0.013049146,0.0157387,0.015796244,0.021470884,0.02445798,0.8828943,0.012369437,0.002373435,0.0031257123,0.00872406
-318.8057,2,0.9343248,2,0.9343248,0.004302271,0.01622336,0.9343248,0.0021401749,0.003926999,0.005348833,0.019036734,0.0131154,0.0005199963,0.0010615285
-662.1202,0,0.8442253,0,0.8442253,0.8442253,0.11180393,0.0055775647,0.007984328,0.001377872,0.0028391914,0.0019668504,0.0058604893,0.016442671,0.0019218344
-954.27124,7,0.974146,7,0.974146,0.00064782694,0.0066024107,0.003655696,0.0027420311,0.0027322408,0.0018787346,0.0049356134,0.974146,0.0011617213,0.0014977043
-134.20662,0,0.09897069,3,0.84451616,0.09897069,0.01452643,0.011878512,0.84451616,0.005719096,0.007627941,0.0035939391,0.0019050267,0.0007136334,0.010548522
68.09233,1,0.63476276,1,0.63476276,0.024820784,0.63476276,0.01518848,0.053257197,0.052924246,0.02280076,0.16076592,0.01730543,0.008473054,0.0097013265
-246.30702,6,0.025428172,3,0.37868434,0.008765856,0.3113212,0.029258877,0.37868434,0.021600954,0.0070709134,0.025428172,0.15674336,0.011320707,0.049805626
-891.41766,7,0.83767116,7,0.83767116,0.0022122406,0.030337034,0.008919271,0.04082925,0.028489767,0.0074172826,0.03069416,0.83767116,0.009547187,0.0038826328
-636.404,2,0.91361916,2,0.91361916,0.0041129566,0.017639615,0.91361916,0.010008587,0.0061401688,0.004092981,0.0036750408,0.03431233,0.0013239298,0.0050753276
-260.60938,7,0.8161654,7,0.8161654,0.0009097244,0.05542696,0.03798523,0.040214203,0.0048785536,0.0044817277,0.03399293,0.8161654,0.004180201,0.0017651182
-304.97192,5,0.95897114,5,0.95897114,0.0022763673,0.010173931,0.0022337814,0.0017694399,0.011713042,0.95897114,0.004159572,0.002080915,0.0027212051,0.003900531
-258.0011,3,0.14085442,1,0.41950545,0.009019812,0.41950545,0.024296276,0.14085442,0.09989468,0.2355995,0.0168765,0.007822476,0.031980757,0.01415023
-302.2564,2,0.55502397,2,0.55502397,0.052679826,0.01681628,0.55502397,0.020816352,0.043476388,0.021109784,0.13263509,0.08560886,0.025191674,0.04664182
-426.5583,1,0.94405496,1,0.94405496,0.0003548137,0.94405496,0.0015937857,0.004723276,0.020611929,0.025845712,0.00066322327,0.0010373592,0.0009825099,0.00013235756
-334.10834,7,0.8744476,7,0.8744476,0.0035458198,0.041874558,0.033162203,0.015381326,0.0047436096,0.0044231587,0.014488386,0.8744476,0.0050388593,0.002894472
-871.2786,6,0.03624937,7,0.8870376,0.00044003286,0.058045056,0.0012715827,0.0015833004,0.0015287882,0.0013414402,0.03624937,0.8870376,0.010653581,0.0018492844
-345.56854,3,0.9111002,3,0.9111002,0.0022459533,0.018212115,0.0063137156,0.9111002,0.010966665,0.004339324,0.005757281,0.023374142,0.0024219013,0.015268652
-501.16766,1,0.12738548,3,0.37383136,0.014010276,0.12738548,0.03087758,0.37383136,0.061771087,0.01549385,0.021496378,0.2742737,0.047553122,0.033307213
-284.88977,4,0.81473994,4,0.81473994,0.008900727,0.0065347077,0.018313074,0.030537585,0.81473994,0.04229927,0.033190925,0.015775535,0.013368857,0.016339388
-760.6719,6,0.8152994,6,0.8152994,0.02055641,0.03524489,0.007950406,0.019696578,0.012209348,0.020977959,0.8152994,0.005373163,0.040733762,0.021958133
-11.379494,5,0.97046113,5,0.97046113,0.0016709868,0.004066373,0.0017879411,0.001177642,0.005584684,0.97046113,0.0021153793,0.0021563899,0.0050492,0.005930183
-198.41745,1,0.10510944,3,0.46169406,0.009419941,0.10510944,0.048258852,0.46169406,0.10006828,0.055625394,0.013872355,0.116484486,0.05056615,0.038901098
-289.62094,5,0.87707365,5,0.87707365,0.013771566,0.03931284,0.0071049063,0.007094151,0.028123947,0.87707365,0.013502984,0.0040530283,0.003612621,0.0063503017
-339.99545,2,0.7736848,2,0.7736848,0.018753221,0.010501541,0.7736848,0.009450545,0.013398948,0.010474431,0.023145651,0.07194721,0.004065466,0.064578176
-156.27478,1,0.61445826,1,0.61445826,0.026115987,0.61445826,0.022697715,0.15822665,0.090385154,0.037800398,0.011730771,0.025925191,0.0061377767,0.006522146
24.010483,1,0.008259919,5,0.7918829,0.06312444,0.008259919,0.02264055,0.011709577,0.024653384,0.7918829,0.028009264,0.009106631,0.01386986,0.026743501
-800.4564,6,0.84641093,6,0.84641093,0.009038933,0.04224793,0.017411452,0.0037444024,0.014330079,0.008830467,0.84641093,0.04298567,0.013268186,0.0017319176
-58.813377,1,0.044103134,5,0.7863379,0.019282492,0.044103134,0.02277912,0.020631673,0.055419933,0.7863379,0.016291702,0.008238283,0.008995491,0.017920244
-728.80273,6,0.985225,6,0.985225,0.0015779204,0.002401753,0.0034795953,0.001385735,0.0013958592,0.0028935343,0.985225,0.00034257682,0.00092469243,0.00037319853
-735.4873,6,0.2898881,6,0.2898881,0.030083276,0.28987467,0.009566723,0.041936718,0.017283695,0.023636768,0.2898881,0.012101613,0.15908106,0.1265474
-1007.2565,7,0.14981504,9,0.2666197,0.0108048245,0.195941,0.0064907856,0.013810238,0.012487726,0.013247039,0.06600396,0.14981504,0.26477966,0.2666197
-682.03516,1,0.38098574,1,0.38098574,0.053570386,0.38098574,0.033118214,0.03329587,0.03652078,0.014938426,0.17622682,0.18503816,0.045111336,0.041194342
-334.00226,8,0.021770936,5,0.8940817,0.0004856258,0.06384618,0.0021701127,0.0047282255,0.005414794,0.8940817,0.0019438541,0.004436099,0.021770936,0.0011224075
-288.89395,4,0.63496983,4,0.63496983,0.040930275,0.00980626,0.025134172,0.021467,0.63496983,0.05136244,0.03512816,0.10745586,0.053257655,0.020488376
-357.21527,2,0.002222551,8,0.8770089,0.004844095,0.00021344317,0.002222551,0.0075300457,0.004040985,0.00082617893,7.780352e-05,0.011684127,0.8770089,0.09155183
-612.6927,6,0.46723062,6,0.46723062,0.006983074,0.14004105,0.023130016,0.002190484,0.009223513,0.010486339,0.46723062,0.31380057,0.005122689,0.021791613
-391.68732,4,0.79191697,4,0.79191697,0.0680914,0.014982387,0.021599254,0.022883113,0.79191697,0.011311219,0.0148131475,0.017414177,0.023098461,0.013889937
-863.9677,9,0.7548578,9,0.7548578,0.011951912,0.09188524,0.0022096138,0.014906291,0.004579688,0.005066974,0.009091492,0.0027302345,0.10272077,0.7548578
-752.66235,4,0.80343294,4,0.80343294,0.08037284,0.0032538425,0.015961269,0.029513374,0.80343294,0.011081264,0.017687513,0.0067706923,0.018217746,0.013708535
-449.7554,2,0.8171521,2,0.8171521,0.016230563,0.021055093,0.8171521,0.020633966,0.017628858,0.0133505035,0.013692149,0.056076888,0.013826624,0.010353327
-816.24286,7,0.9254338,7,0.9254338,0.0005436799,0.019815953,0.0070323264,0.0062467884,0.003302821,0.002833217,0.029343031,0.9254338,0.004288408,0.0011600176
-100.71353,2,0.96211183,2,0.96211183,0.0023768332,0.0040383297,0.96211183,0.006553719,0.0028132114,0.0014779107,0.0003509199,0.012149978,0.0028246099,0.005302501
-763.03485,6,0.626918,6,0.626918,0.013583723,0.050567757,0.06371143,0.0071001183,0.028292308,0.020112617,0.626918,0.14455445,0.022042582,0.02311709
-601.7197,7,0.26192212,1,0.28509423,0.035130184,0.28509423,0.012578101,0.09938551,0.05101699,0.021914767,0.093616575,0.26192212,0.09459662,0.044744957
-347.54248,0,0.50892663,0,0.50892663,0.50892663,0.039570756,0.019102931,0.0047441702,0.01201877,0.010607598,0.027249115,0.34596762,0.022403982,0.009408481
-545.0203,2,0.7596855,2,0.7596855,0.00564916,0.016263248,0.7596855,0.0019292702,0.0054383245,0.0031293696,0.061877538,0.14180934,0.0027125035,0.001505774
-418.2621,3,0.39690614,3,0.39690614,0.021949653,0.29345655,0.020538231,0.39690614,0.08562534,0.025805052,0.028696725,0.081267335,0.03481699,0.010938054
-757.1728,0,0.98274624,0,0.98274624,0.98274624,0.011139017,0.0010450508,0.002010289,0.0005694344,0.00058805174,0.00036590188,0.00031614015,0.00026529617,0.00095459225
-421.34686,3,0.9793229,3,0.9793229,0.0012092965,0.0027121156,0.0028073099,0.9793229,0.003765685,0.0021698806,0.0021832474,0.0029764813,0.0005819498,0.0022710843
-240.99033,4,0.9975236,4,0.9975236,0.0002446989,9.532207e-07,0.0004659035,0.00046358857,0.9975236,0.00014921713,0.00048085337,0.0001608139,0.00025148818,0.00025888134
-238.57608,4,0.8342674,4,0.8342674,0.021313507,0.006460027,0.015992235,0.008850887,0.8342674,0.026490461,0.024802264,0.03071016,0.021990525,0.009122443
209.54568,1,0.08161257,5,0.74254155,0.01072512,0.08161257,0.019052485,0.019749358,0.06369793,0.74254155,0.017219832,0.0109906215,0.013657261,0.020753259
-369.383,4,0.2803277,7,0.3373335,0.028982343,0.12116281,0.019282326,0.04407552,0.2803277,0.009403426,0.08277156,0.3373335,0.06870391,0.007956881
-282.0798,0,0.057612844,3,0.5776932,0.057612844,0.21373709,0.030751077,0.5776932,0.022622656,0.013594807,0.017146822,0.035666108,0.00984308,0.021332337
-1180.1235,6,0.80628276,6,0.80628276,0.01909724,0.03237306,0.01363772,0.0057527823,0.011740057,0.02258024,0.80628276,0.016923709,0.012876286,0.058736213
-1024.1895,4,0.9566305,4,0.9566305,0.008113826,0.0002991257,0.0051654847,0.005256292,0.9566305,0.0019459525,0.0071486114,0.006373654,0.005819664,0.0032468147
-891.50037,9,0.87999505,9,0.87999505,0.0134119885,0.012615936,0.012506851,0.013450068,0.015340654,0.010581906,0.00800332,0.00695609,0.027138092,0.87999505
-887.0663,9,0.8809254,9,0.8809254,0.010476829,0.013783376,0.003750694,0.008059528,0.00478273,0.008337042,0.04568793,0.00055818865,0.023638265,0.8809254
-478.1554,4,0.9232672,4,0.9232672,0.032514155,0.00030993292,0.0075533125,0.009102617,0.9232672,0.001569608,0.0071010482,0.0049101547,0.0072453795,0.006426634
-428.42444,3,0.8750975,3,0.8750975,0.0036822958,0.016726479,0.00568426,0.8750975,0.018731985,0.0053665447,0.014026464,0.052216846,0.0043890807,0.004078471
-945.27747,1,0.094431385,7,0.81603974,0.00091626565,0.094431385,0.0068740505,0.03715923,0.0040686643,0.002609115,0.02652099,0.81603974,0.006750571,0.0046300143
-1007.5597,6,0.94790643,6,0.94790643,0.0068072737,0.016099878,0.006143359,0.0010856291,0.002426616,0.005110483,0.94790643,0.0017249557,0.0035321668,0.00916326
-765.9189,9,0.08788451,6,0.33832884,0.028694324,0.10617941,0.02727136,0.06757584,0.03114862,0.03716673,0.33832884,0.085170984,0.19057935,0.08788451
-260.83926,9,0.20510425,7,0.46284065,0.022454454,0.018849997,0.023746055,0.027707258,0.060689658,0.008606721,0.12165298,0.46284065,0.048347957,0.20510425
-374.72006,3,0.4950674,3,0.4950674,0.023972323,0.08637707,0.010060719,0.4950674,0.021881869,0.021855451,0.014004854,0.044177826,0.27266797,0.0099345725
-512.78394,4,0.8904311,4,0.8904311,0.03293422,0.0012776701,0.0149835115,0.014130378,0.8904311,0.0037314377,0.009132203,0.008562787,0.012776251,0.012040429
-543.5402,9,0.92060137,9,0.92060137,0.0026912715,0.0028517758,0.0015703707,0.00403848,0.0020485756,0.0035840627,0.007464491,0.00318075,0.051968858,0.92060137
